latitude,longitude,crime_type,datetime,area
37.747935655503916,-122.45284420556841,DRUG,2025-03-16 16:39:56,Zone_09
37.772725529457595,-122.36002781039421,ASSAULT,2025-10-20 10:11:56,Zone_08
37.75510493394888,-122.44525263035383,THEFT,2025-11-10 14:46:56,Zone_17
37.747361561184384,-122.43857494642437,ASSAULT,2025-12-08 03:35:56,Zone_18
37.748969271183256,-122.47617479355486,THEFT,2025-11-11 08:21:56,Zone_03
37.756592247734496,-122.36250970100032,ASSAULT,2025-10-21 22:22:56,Zone_13
37.796762478548956,-122.45140438832425,THEFT,2025-06-27 01:07:56,Zone_11
37.74219923305813,-122.447829735162,VEHICLE,2025-08-28 04:27:56,Zone_15
37.80897030280112,-122.38447976828506,BURGLARY,2025-07-16 18:08:56,Zone_19
37.79990976133897,-122.37837486656468,BURGLARY,2025-09-13 03:43:56,Zone_16
37.7990712061513,-122.36218238304875,FRAUD,2025-05-10 16:07:56,Zone_02
37.798499186454364,-122.44216748032026,VEHICLE,2025-04-02 22:23:56,Zone_20
37.809704779113076,-122.36840540295766,THEFT,2025-02-08 05:49:56,Zone_02
37.792737882285515,-122.38096030131628,FRAUD,2025-09-07 11:41:56,Zone_05
37.8109536976947,-122.44630481400857,BURGLARY,2025-09-10 18:13:56,Zone_08
37.79293009318349,-122.3914591307716,FRAUD,2025-02-16 06:30:56,Zone_14
37.73531373579203,-122.46058418668044,VANDALISM,2025-10-08 13:09:56,Zone_19
37.74080900558289,-122.37941687228704,VEHICLE,2025-06-28 01:47:56,Zone_06
37.73337948830122,-122.45755211198656,BURGLARY,2026-01-12 12:24:56,Zone_18
37.73115422268974,-122.37419496262707,DOMESTIC,2025-11-26 00:32:56,Zone_13
37.78826142052122,-122.45947909855131,DRUG,2025-08-13 03:49:56,Zone_07
37.78367693608622,-122.46672856202996,THEFT,2025-03-28 23:25:56,Zone_11
37.79560443123456,-122.39824219682781,THEFT,2026-01-27 08:28:56,Zone_03
37.812173025048466,-122.36810996498123,DOMESTIC,2025-03-17 09:45:56,Zone_04
37.74476242547475,-122.38053874201664,THEFT,2025-06-05 13:32:56,Zone_09
37.7468765473123,-122.46226718910772,THEFT,2025-06-27 16:56:56,Zone_12
37.79012969126127,-122.4641680230651,ASSAULT,2025-10-24 12:45:56,Zone_10
37.751713902009556,-122.47094272933948,THEFT,2025-09-12 13:18:56,Zone_11
37.73608583758079,-122.39453320367367,DRUG,2025-06-03 03:53:56,Zone_11
37.780916818346185,-122.35387663069503,ASSAULT,2025-06-30 01:31:56,Zone_05
37.750553006244424,-122.39627380977889,ASSAULT,2025-09-01 17:59:56,Zone_19
37.785752727269646,-122.44197404418698,THEFT,2025-07-07 07:28:56,Zone_10
37.79677218162978,-122.37922426059286,DRUG,2025-03-28 15:03:56,Zone_09
37.77978386567201,-122.4024649758707,BURGLARY,2025-08-12 14:36:56,Zone_05
37.80989753714807,-122.39404664940064,BURGLARY,2025-05-05 05:23:56,Zone_07
37.73112731058819,-122.41752460268445,THEFT,2025-03-26 23:10:56,Zone_17
37.80248628238909,-122.45416664304129,THEFT,2025-08-29 04:31:56,Zone_15
37.811957842504604,-122.45858056829276,THEFT,2025-07-14 05:37:56,Zone_03
37.77877017979527,-122.41972812379485,BURGLARY,2025-10-15 20:27:56,Zone_18
37.7522635702788,-122.3819616483721,VEHICLE,2025-02-04 13:35:56,Zone_04
37.73919117953742,-122.37672211276555,THEFT,2025-09-21 20:53:56,Zone_20
37.74150343134162,-122.40237902920411,ASSAULT,2026-01-26 16:02:56,Zone_08
37.7847112629369,-122.48939245973204,ROBBERY,2025-02-03 18:07:56,Zone_11
37.80475932723828,-122.34923661843449,DRUG,2025-10-28 21:47:56,Zone_16
37.77343589831599,-122.47603491524616,THEFT,2025-07-04 02:09:56,Zone_06
37.79051340180206,-122.47492603265724,THEFT,2025-12-17 16:08:56,Zone_20
37.732840658464305,-122.38467552644894,DOMESTIC,2025-08-03 22:27:56,Zone_06
37.75633501131838,-122.42372481516007,ASSAULT,2026-01-26 00:44:56,Zone_02
37.812882191395175,-122.41558476311815,THEFT,2025-10-31 13:01:56,Zone_03
37.76297687844735,-122.38101160234605,DRUG,2025-11-02 04:57:56,Zone_12
37.82281049380152,-122.39927867925563,ASSAULT,2025-08-27 05:09:56,Zone_08
37.80724779584677,-122.38443280495542,ASSAULT,2025-01-27 21:30:56,Zone_03
37.77616547531451,-122.4486033984955,DRUG,2025-08-06 10:10:56,Zone_14
37.815260784434685,-122.4594855279348,ASSAULT,2026-01-17 01:50:56,Zone_01
37.72491883995566,-122.4690378394466,BURGLARY,2026-01-16 13:21:56,Zone_04
37.73778487120003,-122.43248583061009,THEFT,2025-12-27 09:24:56,Zone_14
37.752903732955055,-122.36564874848013,VEHICLE,2025-04-20 03:26:56,Zone_19
37.726700655560045,-122.3499784464389,ROBBERY,2025-03-30 22:34:56,Zone_19
37.73615803904119,-122.38884710338088,ASSAULT,2025-12-09 17:15:56,Zone_09
37.748899709509715,-122.46748155304219,DRUG,2025-09-10 22:34:56,Zone_09
37.74704156481237,-122.45490432143157,OTHER,2025-05-17 11:16:56,Zone_16
37.75531561232828,-122.46173551703396,VANDALISM,2025-04-01 03:25:56,Zone_05
37.76350925581472,-122.37982129723416,FRAUD,2025-08-15 21:39:56,Zone_02
37.78207723520484,-122.41678304723673,BURGLARY,2025-12-25 10:47:56,Zone_15
37.81415232899549,-122.42789299784312,BURGLARY,2025-09-16 10:26:56,Zone_19
37.803669687559356,-122.46361623297658,OTHER,2025-04-04 11:19:56,Zone_02
37.823284031285546,-122.45405615812602,THEFT,2025-10-16 11:00:56,Zone_12
37.81563801647129,-122.45857150093971,ASSAULT,2026-01-23 14:32:56,Zone_17
37.771874376299074,-122.42727977880163,BURGLARY,2026-01-02 13:24:56,Zone_06
37.72984968534937,-122.36940243927904,BURGLARY,2026-01-14 19:56:56,Zone_10
37.79100424174037,-122.4503716577271,VANDALISM,2025-03-09 05:59:56,Zone_07
37.727866822306474,-122.39308696886793,DOMESTIC,2025-06-22 23:48:56,Zone_13
37.76708281785388,-122.43274683871016,ASSAULT,2025-05-16 01:23:56,Zone_07
37.79703934511063,-122.36496792456313,ASSAULT,2025-07-20 12:05:56,Zone_17
37.793558991349265,-122.47722685429011,THEFT,2025-07-06 16:53:56,Zone_15
37.80001780478084,-122.48374885032001,DOMESTIC,2025-09-27 04:16:56,Zone_09
37.81370390643601,-122.40459613965213,THEFT,2025-08-25 08:29:56,Zone_07
37.797297305546614,-122.47631623753944,VANDALISM,2025-01-28 18:38:56,Zone_08
37.7943882373676,-122.41452609508443,VANDALISM,2025-09-18 14:30:56,Zone_05
37.761228539204325,-122.38373087424107,FRAUD,2025-11-17 10:29:56,Zone_04
37.75243811742554,-122.44845297518326,ASSAULT,2025-05-29 01:09:56,Zone_03
37.81656352358412,-122.429752216923,THEFT,2026-01-22 00:23:56,Zone_04
37.77748125988734,-122.41764779201277,THEFT,2025-07-01 17:42:56,Zone_01
37.74034597472234,-122.49058283601413,THEFT,2025-06-02 00:24:56,Zone_05
37.80907233617447,-122.40736677218224,THEFT,2025-12-13 17:24:56,Zone_05
37.739326261463376,-122.37891162072219,DOMESTIC,2025-06-30 03:29:56,Zone_10
37.75622062610702,-122.47234072241501,VEHICLE,2025-09-28 23:12:56,Zone_05
37.756296671737736,-122.3611394491537,VANDALISM,2025-08-11 07:35:56,Zone_13
37.74005842928699,-122.4897593532903,VANDALISM,2025-09-08 04:57:56,Zone_05
37.7781257531149,-122.46914945661213,ASSAULT,2025-12-02 12:26:56,Zone_02
37.80405928090708,-122.39176045288848,VANDALISM,2025-02-17 00:46:56,Zone_19
37.80229049092909,-122.45657592925158,ASSAULT,2025-10-26 16:35:56,Zone_19
37.7547492786524,-122.46223852892109,THEFT,2025-07-10 10:54:56,Zone_02
37.77823866287654,-122.36390462605284,VANDALISM,2025-06-25 10:46:56,Zone_05
37.75247675682514,-122.36283641284727,DOMESTIC,2025-02-07 18:52:56,Zone_16
37.73527594161019,-122.45979308819271,THEFT,2025-09-11 18:46:56,Zone_15
37.81677347106064,-122.44005978693521,BURGLARY,2025-07-25 09:49:56,Zone_19
37.78404067594225,-122.37341159865106,THEFT,2025-07-09 04:44:56,Zone_13
37.80959688542071,-122.36043646922069,BURGLARY,2025-06-22 18:38:56,Zone_13
37.74697454884528,-122.3842955356116,THEFT,2025-05-21 11:04:56,Zone_03
37.738343512940816,-122.44949066174425,ASSAULT,2025-08-18 15:16:56,Zone_15
37.74496510174038,-122.34520270376599,DRUG,2025-12-19 19:38:56,Zone_05
37.739185028730084,-122.38138581166145,VEHICLE,2025-08-02 21:36:56,Zone_02
37.800100860015434,-122.44452474452348,ASSAULT,2025-10-13 18:46:56,Zone_03
37.78260406644619,-122.38973655858898,FRAUD,2025-03-13 08:34:56,Zone_02
37.80819622834217,-122.38471214931187,DRUG,2025-08-02 14:37:56,Zone_15
37.78693699457829,-122.38318774855618,THEFT,2025-05-27 12:02:56,Zone_07
37.7475028997816,-122.39832859367363,ASSAULT,2025-10-23 09:54:56,Zone_17
37.81159334683519,-122.42630797278375,ROBBERY,2025-03-22 08:55:56,Zone_14
37.748365344177586,-122.44892089108085,VANDALISM,2025-12-28 11:05:56,Zone_13
37.79696551452832,-122.43418315536302,ROBBERY,2025-11-13 07:31:56,Zone_11
37.75843408714657,-122.37474871921879,THEFT,2025-08-28 18:52:56,Zone_18
37.75893707463058,-122.35333272413958,ASSAULT,2025-12-13 00:32:56,Zone_19
37.81155479817491,-122.40862862545892,BURGLARY,2025-12-31 04:26:56,Zone_17
37.81853211539692,-122.39312899082755,VANDALISM,2025-08-01 12:01:56,Zone_10
37.754057466845325,-122.44840256028861,OTHER,2025-02-20 00:46:56,Zone_15
37.75179680315954,-122.42308900882249,THEFT,2025-08-26 01:12:56,Zone_05
37.763412011990255,-122.36452697521665,THEFT,2026-01-17 04:23:56,Zone_14
37.72518812516656,-122.3655564971869,VEHICLE,2025-02-09 07:12:56,Zone_02
37.7600955589371,-122.38977882143267,VANDALISM,2025-05-07 01:58:56,Zone_02
37.81798072973165,-122.47554135965116,THEFT,2025-01-29 19:19:56,Zone_08
37.782817525537475,-122.48159879952735,THEFT,2025-09-18 15:48:56,Zone_10
37.73488668211362,-122.3911933334246,ASSAULT,2025-02-08 18:13:56,Zone_17
37.78208833170603,-122.38035513881299,ASSAULT,2025-02-13 01:29:56,Zone_11
37.72906568183827,-122.43475286306119,DRUG,2025-12-14 09:30:56,Zone_15
37.746058240077424,-122.38391078819555,ASSAULT,2025-07-16 04:05:56,Zone_05
37.749804267245686,-122.46311114760096,ASSAULT,2025-02-03 09:32:56,Zone_16
37.79120073461418,-122.41214269457065,THEFT,2025-09-12 04:26:56,Zone_11
37.78551465649335,-122.45072836283222,ASSAULT,2025-03-13 11:34:56,Zone_03
37.81863784381643,-122.40390622914275,BURGLARY,2025-08-20 04:35:56,Zone_04
37.819172431909415,-122.37662156852774,ROBBERY,2025-05-03 09:25:56,Zone_09
37.79906449664299,-122.45814106146553,VANDALISM,2025-02-20 23:34:56,Zone_11
37.77762651809153,-122.35843685541283,VEHICLE,2026-01-13 00:18:56,Zone_15
37.753950450567146,-122.4239017597763,THEFT,2025-03-14 22:21:56,Zone_17
37.7746312446169,-122.45986236189341,OTHER,2025-10-02 11:08:56,Zone_02
37.752250311152686,-122.38827687107305,VANDALISM,2025-11-17 10:53:56,Zone_14
37.729289994264306,-122.46953753302697,FRAUD,2025-04-29 21:19:56,Zone_12
37.82301925291642,-122.37542856890049,THEFT,2025-02-07 00:41:56,Zone_04
37.824381929396594,-122.38764157913809,BURGLARY,2025-04-27 00:46:56,Zone_18
37.7322081562027,-122.4010485103074,VEHICLE,2025-06-29 18:39:56,Zone_02
37.764420592631,-122.35146548060033,FRAUD,2025-09-30 20:48:56,Zone_04
37.75011781811591,-122.3770379686106,FRAUD,2025-04-25 06:57:56,Zone_12
37.79799244190229,-122.46043738761342,THEFT,2025-10-08 23:56:56,Zone_08
37.797786144227,-122.48009010840302,ROBBERY,2025-05-07 16:19:56,Zone_10
37.74028070246416,-122.34588704358987,THEFT,2025-03-02 07:36:56,Zone_07
37.76414581862295,-122.38126025399794,BURGLARY,2025-07-08 16:24:56,Zone_14
37.82414422893748,-122.43645152403853,VEHICLE,2025-07-27 06:39:56,Zone_01
37.75497136533918,-122.46416969709699,THEFT,2025-08-17 22:16:56,Zone_01
37.78719876183985,-122.44948306882574,DRUG,2025-06-24 15:47:56,Zone_19
37.812001284662216,-122.38207357803904,BURGLARY,2025-11-01 22:55:56,Zone_20
37.74863050493435,-122.45752517984623,ASSAULT,2025-03-14 03:32:56,Zone_15
37.77090023955808,-122.48014204317009,ROBBERY,2025-11-05 21:11:56,Zone_10
37.776465940585645,-122.42490595200907,BURGLARY,2025-07-27 13:27:56,Zone_05
37.77957005205568,-122.41459674815236,THEFT,2025-10-03 10:41:56,Zone_10
37.80475954843296,-122.39050061840145,THEFT,2025-07-25 11:22:56,Zone_12
37.80823156250455,-122.45708704353574,ASSAULT,2026-01-05 07:05:56,Zone_16
37.743061396775666,-122.43875884877633,OTHER,2025-03-15 11:11:56,Zone_08
37.73274558163171,-122.41272545613441,ASSAULT,2025-08-16 14:44:56,Zone_10
37.76107102548596,-122.35201870596941,THEFT,2025-05-18 10:12:56,Zone_01
37.742108922929525,-122.34853700014398,THEFT,2025-04-24 15:15:56,Zone_07
37.81699945210966,-122.39021068591201,VEHICLE,2025-07-13 06:09:56,Zone_09
37.758461045426984,-122.34762117974162,DRUG,2025-01-30 06:24:56,Zone_15
37.779830977148016,-122.44760239695103,ASSAULT,2025-10-24 17:07:56,Zone_04
37.72741934139592,-122.3685504008423,VEHICLE,2025-04-14 13:49:56,Zone_04
37.77500878802622,-122.38847102255549,BURGLARY,2025-07-14 08:28:56,Zone_16
37.742825561190784,-122.37439947773544,THEFT,2025-06-23 00:51:56,Zone_10
37.79261524124577,-122.40064562208721,ROBBERY,2025-01-29 12:57:56,Zone_05
37.79503527020345,-122.4588906964681,THEFT,2025-12-20 14:24:56,Zone_11
37.744338762665244,-122.44588523104046,THEFT,2025-12-26 18:29:56,Zone_01
37.739317377800255,-122.44322094189997,OTHER,2025-03-14 19:39:56,Zone_20
37.78812821536377,-122.46455117915608,THEFT,2025-06-04 11:04:56,Zone_18
37.81637311149565,-122.4926779010376,THEFT,2025-03-29 22:52:56,Zone_05
37.78044954241059,-122.46592770455418,THEFT,2025-09-03 05:47:56,Zone_03
37.75029070093437,-122.38441978686039,THEFT,2025-04-10 18:57:56,Zone_07
37.804316850338004,-122.39301543864818,ROBBERY,2025-06-24 00:54:56,Zone_15
37.789063190882736,-122.38883115335142,ROBBERY,2025-06-10 04:02:56,Zone_01
37.78325569673248,-122.41553656706613,THEFT,2025-03-26 15:04:56,Zone_19
37.793825448224254,-122.44801603275337,ASSAULT,2025-10-31 17:09:56,Zone_13
37.72643948916913,-122.40696109147936,DOMESTIC,2025-11-27 22:11:56,Zone_10
37.80888016066645,-122.4661189091376,ROBBERY,2025-11-10 19:23:56,Zone_10
37.79602653961021,-122.39124763464416,VEHICLE,2025-06-03 03:50:56,Zone_09
37.82452622865249,-122.46002420731787,DRUG,2025-03-10 22:17:56,Zone_13
37.75669591524596,-122.44656029128463,THEFT,2025-03-14 14:32:56,Zone_11
37.753425070736036,-122.38090401656108,VANDALISM,2025-12-06 13:46:56,Zone_16
37.81339643081806,-122.43690736405367,THEFT,2025-07-10 02:31:56,Zone_10
37.75023571700597,-122.3462510611488,ASSAULT,2025-10-18 08:21:56,Zone_09
37.80916693221665,-122.45134414426654,ROBBERY,2026-01-15 11:12:56,Zone_02
37.749738360874325,-122.38858087545748,ROBBERY,2025-07-13 17:25:56,Zone_05
37.7668389611667,-122.41938798225925,VANDALISM,2025-06-15 01:39:56,Zone_07
37.79243438588801,-122.45218183998266,THEFT,2025-09-25 14:13:56,Zone_16
37.803552238239085,-122.35302030387197,VEHICLE,2025-09-25 19:38:56,Zone_20
37.80548445326178,-122.49320533928818,VANDALISM,2025-06-16 13:17:56,Zone_20
37.80771168290064,-122.46199098256328,ROBBERY,2025-03-22 18:11:56,Zone_17
37.81901208125337,-122.36295208502865,VANDALISM,2025-08-27 21:41:56,Zone_03
37.77705993960114,-122.37522715495273,FRAUD,2025-04-24 05:47:56,Zone_03
37.726225103350394,-122.4500085666712,THEFT,2025-09-22 17:58:56,Zone_14
37.77383764489707,-122.42995871118013,DRUG,2025-09-30 20:56:56,Zone_06
37.75457866820199,-122.4131945584764,FRAUD,2025-08-24 00:07:56,Zone_14
37.800035251103424,-122.45835276533852,THEFT,2025-09-17 23:49:56,Zone_15
37.748320337092636,-122.46146691151553,VANDALISM,2025-06-27 21:18:56,Zone_15
37.812046842137654,-122.39255322604428,THEFT,2025-07-20 22:36:56,Zone_02
37.81195269662694,-122.39968716181724,VANDALISM,2025-09-23 02:23:56,Zone_07
37.792535742888255,-122.45582215187204,DRUG,2025-11-27 15:42:56,Zone_07
37.726712404104575,-122.37548628296408,FRAUD,2025-02-20 15:50:56,Zone_11
37.750227238352274,-122.49290318350123,DRUG,2025-07-01 22:31:56,Zone_16
37.74623141865224,-122.3884437350782,BURGLARY,2026-01-01 07:37:56,Zone_15
37.73246997273098,-122.43622608651246,ASSAULT,2025-09-16 07:26:56,Zone_02
37.79914215441103,-122.40063444666991,VANDALISM,2025-11-15 04:03:56,Zone_17
37.793426103578504,-122.44266910868187,BURGLARY,2025-09-04 23:04:56,Zone_03
37.762153327375955,-122.4840929483414,ASSAULT,2025-03-29 17:34:56,Zone_11
37.79577656552292,-122.49314544771846,ASSAULT,2025-09-18 15:24:56,Zone_02
37.77974191629936,-122.48443050113356,VANDALISM,2025-06-11 22:33:56,Zone_16
37.80520020719579,-122.4166987900393,THEFT,2025-08-23 16:12:56,Zone_12
37.741888100605074,-122.46515372001495,THEFT,2025-09-03 19:04:56,Zone_16
37.784615530599034,-122.39628008944581,VANDALISM,2025-11-14 23:12:56,Zone_10
37.76639712154001,-122.38748334856747,ASSAULT,2025-02-11 21:15:56,Zone_08
37.811051370722694,-122.36410405402648,THEFT,2025-06-14 00:46:56,Zone_17
37.73826505814105,-122.4278211217368,BURGLARY,2025-11-02 07:07:56,Zone_06
37.788576171704435,-122.38216507530021,ASSAULT,2025-03-28 14:05:56,Zone_14
37.74914087106333,-122.38556261657384,DRUG,2025-08-21 17:07:56,Zone_06
37.80226625648957,-122.38222421383819,BURGLARY,2025-07-06 20:36:56,Zone_06
37.813746410992294,-122.37075096621811,ROBBERY,2025-12-09 13:21:56,Zone_06
37.745006515205,-122.4172698439986,ROBBERY,2025-10-08 20:15:56,Zone_18
37.74980087361091,-122.40789464017134,VEHICLE,2025-10-09 19:23:56,Zone_12
37.799718391204884,-122.37340024204597,THEFT,2026-01-26 16:06:56,Zone_13
37.750973985284475,-122.38238784317882,THEFT,2025-11-27 10:10:56,Zone_14
37.795515850211906,-122.44805660148977,THEFT,2025-07-29 04:18:56,Zone_03
37.81134332468684,-122.40635952401615,DRUG,2025-02-20 17:04:56,Zone_11
37.738743549332945,-122.40757397479466,DOMESTIC,2025-03-16 07:58:56,Zone_14
37.78675270587182,-122.39943910197506,BURGLARY,2025-03-19 09:47:56,Zone_17
37.818893179196984,-122.41879943546054,ASSAULT,2025-11-10 23:53:56,Zone_18
37.80230303506793,-122.44863279512023,ASSAULT,2025-03-26 22:29:56,Zone_19
37.80592585866996,-122.43232588020187,BURGLARY,2025-05-11 00:57:56,Zone_15
37.81977443951497,-122.48530926384277,THEFT,2025-05-18 14:30:56,Zone_15
37.80518109348245,-122.35026197796067,BURGLARY,2025-06-07 13:01:56,Zone_13
37.808279195091885,-122.39801335845145,THEFT,2025-02-21 23:43:56,Zone_11
37.74086282299265,-122.45014502599682,THEFT,2025-06-04 09:27:56,Zone_14
37.746023183147294,-122.36495047529617,ASSAULT,2025-09-23 13:23:56,Zone_09
37.72790260053294,-122.35979512013135,BURGLARY,2025-09-23 12:32:56,Zone_14
37.73160165377512,-122.34809852997813,ASSAULT,2025-10-26 23:05:56,Zone_14
37.732003488904404,-122.46278103476749,ASSAULT,2025-11-13 09:25:56,Zone_10
37.80656839529973,-122.44929727310556,THEFT,2025-11-18 21:15:56,Zone_08
37.742656417156674,-122.45394782829301,OTHER,2025-06-01 02:07:56,Zone_04
37.744742804148125,-122.39364214317095,THEFT,2025-02-07 03:07:56,Zone_06
37.755262393814384,-122.44764652572275,BURGLARY,2025-05-19 11:52:56,Zone_10
37.73059787269974,-122.43160890876224,ASSAULT,2025-10-19 10:48:56,Zone_18
37.80260492856518,-122.36506955395127,VEHICLE,2025-10-25 04:30:56,Zone_17
37.818941920730076,-122.49202652420047,ROBBERY,2025-04-19 01:51:56,Zone_12
37.808723042108184,-122.44018943313992,THEFT,2025-09-11 04:53:56,Zone_07
37.80114469586749,-122.4754996958204,THEFT,2026-01-27 06:24:56,Zone_19
