latitude,longitude,crime_type,datetime,area
37.776189705551886,-122.36395908762879,VANDALISM,2025-12-02 17:35:56,Zone_13
37.739022354337315,-122.40876838747407,FRAUD,2025-09-04 10:05:56,Zone_03
37.79680190724109,-122.46035420659322,ASSAULT,2025-08-15 11:43:56,Zone_06
37.80467322633482,-122.43929139069543,DRUG,2025-08-02 01:24:56,Zone_05
37.75148804502857,-122.38278414608193,VANDALISM,2025-10-04 09:14:56,Zone_04
37.80757408668173,-122.38325509748755,ASSAULT,2025-08-20 06:29:56,Zone_01
37.73427765262571,-122.42148042721776,ASSAULT,2025-09-03 01:58:56,Zone_08
37.80348126454684,-122.40590781757973,DRUG,2025-09-13 06:03:56,Zone_16
37.80094243116825,-122.41746167528377,DRUG,2025-11-08 19:48:56,Zone_14
37.74197083633125,-122.48983044705365,ROBBERY,2025-06-25 05:30:56,Zone_19
37.81596057172145,-122.41792189856743,ASSAULT,2025-03-21 12:27:56,Zone_20
37.82453982936791,-122.3749988896359,THEFT,2025-12-23 14:51:56,Zone_15
37.802238104778226,-122.3571551202383,VANDALISM,2025-04-09 00:36:56,Zone_10
37.79997696492111,-122.47557705548013,VANDALISM,2025-10-26 14:07:56,Zone_08
37.76363225179753,-122.48447522167483,THEFT,2025-08-07 08:29:56,Zone_17
37.80742702136716,-122.45842077376494,ROBBERY,2025-07-02 05:41:56,Zone_06
37.7957048947359,-122.36673241917326,ASSAULT,2025-08-29 06:18:56,Zone_13
37.74928023396265,-122.44203664662125,THEFT,2025-04-19 16:21:56,Zone_01
37.746543801501716,-122.45926098542131,THEFT,2025-08-23 06:39:56,Zone_09
37.74049889904589,-122.46570157145672,THEFT,2025-09-20 14:38:56,Zone_10
37.78965164648434,-122.45344390710082,VEHICLE,2025-08-25 15:59:56,Zone_16
37.771139117691256,-122.36465560923271,FRAUD,2025-03-12 04:09:56,Zone_18
37.81581752640536,-122.44731828852274,BURGLARY,2025-07-29 04:36:56,Zone_02
37.801015415335485,-122.45069427200184,THEFT,2025-08-29 10:08:56,Zone_15
37.738608945807876,-122.38431753037962,THEFT,2025-02-21 09:59:56,Zone_05
37.72942491890189,-122.46171369376219,VEHICLE,2025-04-28 06:56:56,Zone_08
37.814738646658405,-122.43447218231195,THEFT,2026-01-07 09:24:56,Zone_11
37.73534545181002,-122.40787139283009,THEFT,2025-12-03 18:31:56,Zone_06
37.76248197027627,-122.37638940839803,FRAUD,2025-08-03 08:05:56,Zone_12
37.78617834640362,-122.44648877761217,OTHER,2025-09-03 22:14:56,Zone_15
37.80501664754324,-122.46173799670248,VANDALISM,2025-10-31 21:12:56,Zone_01
37.796265995995114,-122.38718400670042,ASSAULT,2025-02-17 19:10:56,Zone_08
37.748978475244904,-122.44841336824692,BURGLARY,2025-07-12 06:23:56,Zone_06
37.74316723842397,-122.47346016989603,VEHICLE,2025-06-19 11:02:56,Zone_03
37.75418996193485,-122.39319426065518,ASSAULT,2025-02-22 03:40:56,Zone_06
37.74519492110795,-122.38716563749598,THEFT,2025-02-10 02:48:56,Zone_12
37.80579915539769,-122.37696293036547,THEFT,2025-12-29 15:54:56,Zone_03
37.808264401047516,-122.3721993492935,ASSAULT,2025-12-10 05:42:56,Zone_01
37.79990284121422,-122.41465084643532,THEFT,2025-06-04 03:12:56,Zone_15
37.74270870441311,-122.38209079500602,VANDALISM,2026-01-14 01:37:56,Zone_08
37.79804863597031,-122.35068229866208,THEFT,2025-03-12 14:43:56,Zone_12
37.788441435686195,-122.39992690183479,VANDALISM,2025-11-08 23:13:56,Zone_05
37.764722779395804,-122.42781442515201,THEFT,2025-07-19 11:40:56,Zone_14
37.74068257353974,-122.37929753493536,BURGLARY,2025-10-24 21:33:56,Zone_05
37.74642044797332,-122.36174672743164,DRUG,2025-12-15 22:46:56,Zone_04
37.74828969314722,-122.46276706584788,BURGLARY,2025-08-29 12:41:56,Zone_01
37.803229798295604,-122.45451073240518,OTHER,2025-10-04 22:38:56,Zone_12
37.793704555707414,-122.47634186318163,THEFT,2025-09-16 21:58:56,Zone_15
37.774589551850006,-122.35685869276986,VANDALISM,2025-11-03 15:20:56,Zone_15
37.81469646468478,-122.48178085066108,THEFT,2025-12-07 12:16:56,Zone_03
37.74120191138149,-122.45932807503604,DOMESTIC,2025-02-07 09:56:56,Zone_07
37.7419304841399,-122.38993110746921,THEFT,2025-12-24 05:24:56,Zone_03
37.7944538292289,-122.4595878532249,OTHER,2025-04-13 01:39:56,Zone_02
37.81272134759473,-122.37734486672589,VANDALISM,2025-08-06 04:30:56,Zone_08
37.75255721256837,-122.39223493737904,DOMESTIC,2025-11-15 09:43:56,Zone_16
37.787690777870004,-122.44511334617219,DRUG,2025-06-27 04:49:56,Zone_13
37.80080869325557,-122.38527061546623,VANDALISM,2025-09-12 04:21:56,Zone_13
37.80544323293,-122.38037586053147,ASSAULT,2025-11-08 09:00:56,Zone_04
37.73745655786373,-122.46870575632674,ROBBERY,2026-01-18 01:54:56,Zone_13
37.78843090299098,-122.45557060567505,BURGLARY,2025-12-21 20:26:56,Zone_06
37.80395205102717,-122.4732338608968,ASSAULT,2025-11-10 17:25:56,Zone_20
37.77841523336804,-122.48209644721828,THEFT,2025-12-17 01:09:56,Zone_09
37.809364769350545,-122.45025189899143,BURGLARY,2025-08-04 08:06:56,Zone_02
37.76954419217966,-122.40158418844385,THEFT,2025-10-27 04:51:56,Zone_11
37.80598731666162,-122.38361950393455,BURGLARY,2025-11-29 01:06:56,Zone_11
37.75430674621768,-122.46285221655712,VANDALISM,2025-05-12 19:37:56,Zone_04
37.792634470660104,-122.37492638242675,VANDALISM,2025-11-06 06:29:56,Zone_16
37.789868653228375,-122.39111988035717,DOMESTIC,2025-05-02 23:35:56,Zone_01
37.79960782671291,-122.46159291666402,VANDALISM,2025-09-30 05:20:56,Zone_20
37.736244081710396,-122.34486361721159,ASSAULT,2025-07-05 14:47:56,Zone_12
37.79706557981937,-122.45745766792476,ROBBERY,2025-03-06 14:36:56,Zone_04
37.80599555300017,-122.38901427607058,VANDALISM,2025-11-08 03:47:56,Zone_20
37.77492785352078,-122.48399088711437,THEFT,2025-12-26 17:53:56,Zone_02
37.76555905373595,-122.47290778119459,DRUG,2025-03-04 02:11:56,Zone_16
37.785448125052596,-122.44821704269756,VANDALISM,2025-07-10 08:53:56,Zone_13
37.81083367310089,-122.44221832297147,ROBBERY,2025-09-15 02:41:56,Zone_17
37.780557842850214,-122.4429903611858,DOMESTIC,2025-11-11 04:19:56,Zone_15
37.75672620413857,-122.36026023226154,ASSAULT,2026-01-04 21:34:56,Zone_11
37.79841245180009,-122.38318928098002,FRAUD,2025-08-05 12:07:56,Zone_20
37.776346132773995,-122.4816415421766,VANDALISM,2025-05-02 10:37:56,Zone_08
37.744742438377884,-122.45802629048627,FRAUD,2025-03-22 05:10:56,Zone_03
37.75759410243367,-122.44853840638291,FRAUD,2025-12-29 15:04:56,Zone_08
37.738220992413666,-122.39954056153017,THEFT,2025-07-08 18:02:56,Zone_20
37.800247211065965,-122.36347108676514,VANDALISM,2025-10-28 19:02:56,Zone_13
37.80164988305907,-122.44827053067642,VEHICLE,2025-05-18 10:20:56,Zone_19
37.73586706013766,-122.38842245424921,DRUG,2025-11-22 02:03:56,Zone_19
37.82244730283141,-122.4232753555592,DOMESTIC,2025-10-20 23:02:56,Zone_02
37.79383104121027,-122.45655321093955,THEFT,2025-09-14 06:17:56,Zone_03
37.78321302190996,-122.38486674233641,BURGLARY,2025-10-17 00:14:56,Zone_12
37.780546463734886,-122.44060676270696,DRUG,2025-05-23 18:21:56,Zone_16
37.74976815396167,-122.4432499971364,DOMESTIC,2025-05-24 16:46:56,Zone_07
37.76612797278317,-122.35419051267675,ASSAULT,2025-08-30 01:58:56,Zone_11
37.76268392137272,-122.48509448545568,THEFT,2026-01-14 16:49:56,Zone_17
37.796440428303804,-122.38955192744754,ROBBERY,2026-01-19 23:34:56,Zone_20
37.77043831354806,-122.43215593458804,OTHER,2025-02-03 10:52:56,Zone_09
37.74991591348751,-122.37907620119147,THEFT,2025-11-30 13:36:56,Zone_02
37.73994169778683,-122.37595284214741,THEFT,2025-04-08 06:44:56,Zone_08
37.80520118815264,-122.41335816602188,VANDALISM,2025-05-30 00:02:56,Zone_18
37.76021008088398,-122.45856241193735,THEFT,2025-02-26 17:12:56,Zone_16
37.77189153720336,-122.41902636847595,VEHICLE,2025-02-26 10:46:56,Zone_12
37.80324695600493,-122.45283961254299,OTHER,2025-10-06 14:33:56,Zone_13
37.78523341962121,-122.3741473560213,VANDALISM,2025-02-14 17:53:56,Zone_05
37.79689347591812,-122.451846196165,FRAUD,2026-01-11 19:44:56,Zone_12
37.75293347525514,-122.47457305133692,THEFT,2025-10-24 15:27:56,Zone_12
37.803728325444794,-122.37536277640994,THEFT,2025-07-31 14:19:56,Zone_11
37.783700046342965,-122.44143456665924,THEFT,2025-04-30 12:57:56,Zone_06
37.76943865259779,-122.4922149267873,VANDALISM,2025-10-05 05:06:56,Zone_19
37.7820607649483,-122.46667424030794,ASSAULT,2025-08-29 18:17:56,Zone_10
37.7622808108867,-122.40060050604436,THEFT,2025-05-30 03:38:56,Zone_15
37.763410260282306,-122.36617913318011,ASSAULT,2026-01-11 07:38:56,Zone_20
37.72563341508362,-122.49052859107051,VANDALISM,2025-06-12 11:51:56,Zone_16
37.79794182771448,-122.44677836982001,ROBBERY,2025-11-01 13:24:56,Zone_01
37.78382146143479,-122.42625824048152,THEFT,2025-11-29 01:00:56,Zone_14
37.749484744249344,-122.44067904252063,DRUG,2025-07-16 19:22:56,Zone_18
37.73401406394447,-122.45151491993431,BURGLARY,2025-12-08 08:31:56,Zone_15
37.7901972921908,-122.40745713541578,THEFT,2025-04-05 03:32:56,Zone_03
37.779886417836444,-122.34992614594023,THEFT,2025-05-01 01:48:56,Zone_20
37.80745749787681,-122.37972422979969,BURGLARY,2025-07-21 01:22:56,Zone_15
37.80314258122128,-122.3455228069757,VEHICLE,2025-12-02 02:49:56,Zone_12
37.787971744449194,-122.38344756533553,VEHICLE,2025-08-29 12:31:56,Zone_18
37.75216506473125,-122.38466568206583,VEHICLE,2025-11-12 08:03:56,Zone_17
37.8139138053447,-122.39655873336514,BURGLARY,2025-07-14 05:13:56,Zone_16
37.80179200445712,-122.34528775180316,DOMESTIC,2025-12-21 01:30:56,Zone_08
37.74810834957895,-122.45441607095195,BURGLARY,2026-01-05 00:18:56,Zone_13
37.78245934286401,-122.47018132489036,ASSAULT,2025-12-05 19:58:56,Zone_12
37.804654853295816,-122.38020180040522,ROBBERY,2025-03-18 04:55:56,Zone_09
37.766140306046786,-122.46503665903916,BURGLARY,2025-11-19 05:20:56,Zone_20
37.75663354988802,-122.44684221724208,BURGLARY,2025-02-21 07:16:56,Zone_06
37.801542189497084,-122.38883525983779,ASSAULT,2025-02-15 07:24:56,Zone_13
37.7546816649013,-122.46834494706398,FRAUD,2025-06-02 00:09:56,Zone_02
37.80573948823041,-122.4026530370915,VANDALISM,2025-07-28 07:44:56,Zone_19
37.7423747567441,-122.45303162876048,VANDALISM,2026-01-07 01:41:56,Zone_06
37.73305749256114,-122.48123176444128,ASSAULT,2025-02-06 08:53:56,Zone_20
37.785383942936264,-122.43628230561161,VEHICLE,2025-07-13 22:20:56,Zone_04
37.81375694487195,-122.37694398530749,ROBBERY,2025-10-15 08:50:56,Zone_02
37.72679454033744,-122.3840123069672,ROBBERY,2025-08-03 21:43:56,Zone_14
37.78583383356999,-122.45469305295265,ASSAULT,2025-04-10 08:42:56,Zone_07
37.78946025770584,-122.35421841789267,DRUG,2025-08-21 07:40:56,Zone_18
37.73034660473669,-122.46703129390212,VANDALISM,2025-06-29 02:33:56,Zone_10
37.761596140700725,-122.47231593883842,DRUG,2025-04-12 10:55:56,Zone_19
37.725581469790015,-122.41588892223987,VEHICLE,2025-12-11 04:59:56,Zone_15
37.81459952893644,-122.36748136842046,THEFT,2026-01-19 16:42:56,Zone_17
37.80343995727244,-122.3916701679016,BURGLARY,2025-09-04 05:27:56,Zone_17
37.81076981212446,-122.36581535939453,DOMESTIC,2025-03-01 17:00:56,Zone_18
37.79315404787672,-122.44465747263382,THEFT,2025-12-30 02:59:56,Zone_19
37.73126847675025,-122.46783092837026,OTHER,2025-08-04 03:26:56,Zone_07
37.80609462346379,-122.3525375446661,VEHICLE,2025-09-08 11:34:56,Zone_13
37.7990977729514,-122.3927415138198,ROBBERY,2025-08-10 16:34:56,Zone_13
37.81085853748554,-122.44981858979925,VEHICLE,2025-07-18 12:16:56,Zone_10
37.74381957923904,-122.38634240021203,VEHICLE,2025-08-02 06:10:56,Zone_16
37.795838882182444,-122.47858979339053,ROBBERY,2025-05-23 03:23:56,Zone_17
37.738824684459416,-122.40259872050608,THEFT,2025-08-21 06:50:56,Zone_15
37.74820728118909,-122.39012188006849,ASSAULT,2025-08-05 03:48:56,Zone_08
37.73882540707847,-122.49279270534569,THEFT,2025-09-25 01:36:56,Zone_15
37.75930916178495,-122.41631842440427,OTHER,2025-08-06 18:49:56,Zone_02
37.78713286100767,-122.44067064331932,THEFT,2025-04-22 09:57:56,Zone_16
37.79225465781314,-122.4737957381047,DOMESTIC,2025-12-29 11:37:56,Zone_07
37.784505011576094,-122.3450398321923,THEFT,2025-12-17 17:55:56,Zone_19
37.737854465361224,-122.45144317956267,BURGLARY,2025-10-19 00:11:56,Zone_02
37.79564709736755,-122.3808419610015,ASSAULT,2025-05-03 13:59:56,Zone_18
37.80002214717039,-122.4555234289474,THEFT,2025-09-11 18:51:56,Zone_18
37.75116421317214,-122.4516411230815,ROBBERY,2025-05-19 18:18:56,Zone_10
37.80221835012588,-122.39366183855915,THEFT,2025-11-08 15:33:56,Zone_07
37.82358959453883,-122.38121459581913,ASSAULT,2025-08-07 17:21:56,Zone_18
37.74779423429927,-122.39198568540223,VEHICLE,2025-07-24 18:55:56,Zone_06
37.820039686197916,-122.47384686349454,ASSAULT,2025-04-20 11:32:56,Zone_03
37.76876475002461,-122.34777556126866,VANDALISM,2025-06-02 08:16:56,Zone_01
37.73092269449003,-122.44975245836476,ROBBERY,2025-10-26 18:49:56,Zone_15
37.7371497861966,-122.39916400112702,DOMESTIC,2025-03-25 01:09:56,Zone_01
37.77936308711072,-122.48272152205868,DRUG,2025-07-24 14:02:56,Zone_16
37.754939400923476,-122.39102805526073,BURGLARY,2025-04-01 16:45:56,Zone_17
37.813719134966135,-122.46451704712443,FRAUD,2025-12-20 00:50:56,Zone_13
37.77935553246547,-122.47041803549503,THEFT,2025-06-22 14:45:56,Zone_17
37.80454405615235,-122.38347961501418,THEFT,2026-01-01 14:29:56,Zone_06
37.74695087871367,-122.46650577386639,ASSAULT,2025-02-19 01:42:56,Zone_01
37.757686521468905,-122.38007072588132,VEHICLE,2025-12-09 15:30:56,Zone_16
37.76306164991092,-122.37811481916513,ROBBERY,2025-06-29 15:50:56,Zone_02
37.77801094963375,-122.38254235006927,THEFT,2025-12-07 07:18:56,Zone_01
37.792040607264376,-122.35545375846182,VANDALISM,2025-02-05 20:01:56,Zone_04
37.74908381954154,-122.43050037207973,VANDALISM,2025-05-22 04:17:56,Zone_12
37.79450798615671,-122.44002470232027,BURGLARY,2025-07-01 06:21:56,Zone_02
37.77662934821523,-122.43243389034093,THEFT,2025-04-26 12:35:56,Zone_01
37.79742870843546,-122.44034089399187,THEFT,2025-05-23 19:16:56,Zone_08
37.75772858489776,-122.45157581831313,ASSAULT,2026-01-14 12:44:56,Zone_17
37.7482136291326,-122.39343569991489,ASSAULT,2025-06-25 07:30:56,Zone_10
37.74444580003684,-122.46946559569224,THEFT,2025-05-08 01:53:56,Zone_14
37.758782348242285,-122.35159063300415,THEFT,2025-03-15 00:19:56,Zone_15
37.74655791856273,-122.36350611717711,BURGLARY,2026-01-08 09:01:56,Zone_14
37.769385243282755,-122.4210427399326,ASSAULT,2025-11-21 07:52:56,Zone_12
37.75908490419173,-122.42934585030194,VEHICLE,2025-03-22 15:43:56,Zone_07
37.77935954487108,-122.48823977408144,THEFT,2025-12-02 14:24:56,Zone_16
37.783242151901845,-122.42476940765718,THEFT,2025-06-10 04:55:56,Zone_09
37.79289605177511,-122.37677801731088,THEFT,2025-05-28 01:55:56,Zone_20
37.76447776796604,-122.40242721333455,OTHER,2025-05-15 05:47:56,Zone_01
37.75011728774955,-122.4273910296946,BURGLARY,2025-11-05 10:03:56,Zone_08
37.75866341157643,-122.38533732700868,DRUG,2025-10-08 05:35:56,Zone_20
37.784925141009964,-122.38471241159789,VANDALISM,2025-12-14 16:49:56,Zone_02
37.77646765510771,-122.41981191701136,ASSAULT,2026-01-18 10:53:56,Zone_19
37.73813635731098,-122.45746284064208,DRUG,2025-03-21 00:12:56,Zone_05
37.747476471608124,-122.38357140905016,THEFT,2025-11-15 21:50:56,Zone_06
37.75805074388214,-122.46878359365341,DRUG,2025-12-20 22:59:56,Zone_14
37.801471475052594,-122.45874165282683,VANDALISM,2025-06-20 16:06:56,Zone_12
37.800065374923,-122.4443407645818,DRUG,2025-05-27 16:53:56,Zone_02
37.79216358175067,-122.39444209965465,BURGLARY,2025-10-21 00:44:56,Zone_11
37.741944416313075,-122.38558369539062,BURGLARY,2025-11-14 22:47:56,Zone_16
37.75257541319513,-122.41067432241643,DOMESTIC,2025-11-28 19:55:56,Zone_07
37.79566774319161,-122.38868748088711,DOMESTIC,2025-04-23 00:45:56,Zone_06
37.79896635810667,-122.42164730187139,ASSAULT,2025-10-20 12:43:56,Zone_06
37.74856097827075,-122.42187528723397,THEFT,2025-02-14 13:03:56,Zone_12
37.81277694737028,-122.3892560459313,BURGLARY,2025-02-27 23:01:56,Zone_02
37.767395351906245,-122.43696752790737,DOMESTIC,2025-11-09 20:15:56,Zone_02
37.754594490431245,-122.45216029000889,ASSAULT,2025-09-30 07:21:56,Zone_08
37.745987082878436,-122.45103311744542,VANDALISM,2025-06-14 15:33:56,Zone_01
37.794986569724394,-122.45161912959793,BURGLARY,2025-08-24 18:05:56,Zone_16
37.817364179112865,-122.48596635577235,THEFT,2025-02-14 04:40:56,Zone_13
37.7469319098622,-122.41710422180084,THEFT,2025-08-01 00:37:56,Zone_18
37.785221306209955,-122.4824427390219,THEFT,2025-11-05 12:47:56,Zone_08
37.80510382702829,-122.4703109457435,DRUG,2025-01-31 23:45:56,Zone_09
37.79871848857925,-122.37376312994776,THEFT,2025-10-09 04:23:56,Zone_06
37.747478955215065,-122.4019067032752,ASSAULT,2025-06-27 10:23:56,Zone_17
37.745809736458966,-122.4748470304935,VANDALISM,2025-06-19 17:15:56,Zone_10
37.74529752366184,-122.38907324701951,BURGLARY,2025-09-03 21:47:56,Zone_20
37.807856583142836,-122.47434565184008,DOMESTIC,2025-09-10 02:14:56,Zone_16
37.73482295960947,-122.43010335811871,DRUG,2025-07-26 13:42:56,Zone_08
37.82465181311727,-122.4895323384814,THEFT,2025-06-18 18:50:56,Zone_19
37.79423717161328,-122.46126284421189,VEHICLE,2025-08-30 01:09:56,Zone_03
37.80995042283286,-122.38326960974221,DRUG,2025-03-31 12:09:56,Zone_04
37.73823444673164,-122.45801835851255,THEFT,2025-02-23 22:51:56,Zone_05
37.75094307756959,-122.37770282222594,VANDALISM,2025-10-05 13:10:56,Zone_07
37.798080777425206,-122.39751766692198,ROBBERY,2025-08-29 15:24:56,Zone_15
37.82280318407917,-122.43128951561471,BURGLARY,2025-05-05 11:59:56,Zone_16
37.79663627530364,-122.42786549817522,THEFT,2025-08-10 11:24:56,Zone_18
37.73177539064225,-122.4119424117255,FRAUD,2025-12-04 17:06:56,Zone_20
37.73559024932563,-122.45883839417266,ASSAULT,2025-03-05 01:54:56,Zone_18
37.74391905927074,-122.46275571803382,OTHER,2025-08-08 18:30:56,Zone_10
37.73014817100997,-122.4268645569991,OTHER,2025-02-05 19:02:56,Zone_19
37.73736474289928,-122.35018781893645,THEFT,2025-04-15 10:05:56,Zone_09
37.79314557613186,-122.4557789807765,THEFT,2025-11-18 19:18:56,Zone_04
37.73609345781348,-122.40297411634924,OTHER,2025-09-05 00:24:56,Zone_12
37.813642453537035,-122.3603099733995,DOMESTIC,2025-09-03 10:03:56,Zone_14
37.77018248052843,-122.45259585261071,BURGLARY,2025-07-01 18:31:56,Zone_15
37.75545267658737,-122.3825315763809,DRUG,2025-09-16 20:38:56,Zone_13
37.75077924083646,-122.44693143036883,BURGLARY,2025-05-15 14:56:56,Zone_16
37.7583878290137,-122.40877190955818,ROBBERY,2025-04-23 21:52:56,Zone_19
37.73403257343336,-122.47018284709506,THEFT,2025-03-10 08:44:56,Zone_15
37.79373384115466,-122.38209522823412,ASSAULT,2025-12-17 19:53:56,Zone_07
37.76546452594473,-122.46902571592364,VANDALISM,2025-08-12 00:39:56,Zone_09
37.74224055321249,-122.39072879909357,ASSAULT,2025-08-26 00:53:56,Zone_11
37.75064418429875,-122.45895105964392,VEHICLE,2025-10-25 13:35:56,Zone_19
37.795449002467315,-122.46627433143215,ASSAULT,2025-05-15 13:45:56,Zone_07
