zone_id,zone_lat,zone_lng,predicted_risk,risk_score,patrol_priority,total_priority_score,patrol_recommendation,priority_justification,patrol_frequency,target_response_time
19.03_72.92,19.03,72.92,Low,72.26577433073057,Medium,66.13288716536528,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.12_72.93,19.12,72.93,Low,72.26577433073057,Low,66.13288716536528,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
19.150000000000002_72.88,19.150000000000002,72.88,Low,72.26577433073057,Medium,66.13288716536528,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.080000000000002_72.9,19.080000000000002,72.9,Low,72.26577433073057,Medium,66.13288716536528,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.09_72.95,19.09,72.95,Low,72.26577433073057,Medium,66.13288716536528,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.02_72.9,19.02,72.9,Low,72.26577433073057,Low,66.13288716536528,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
19.14_72.81,19.14,72.81,Low,72.26577433073057,Low,66.13288716536528,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
19.02_72.88,19.02,72.88,Low,72.26577433073057,Low,66.13288716536528,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
19.05_72.81,19.05,72.81,Low,72.26577433073057,Low,66.13288716536528,Standard patrol schedule adequate,Standard risk assessment,Daily check,< 45 minutes
19.02_72.93,19.02,72.93,Low,72.26577433073057,Medium,66.13288716536528,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.01_72.86,19.01,72.86,Low,72.26577433073057,Medium,66.13288716536528,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.02_72.86,19.02,72.86,Low,66.66666666666666,Medium,63.33333333333333,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.14_72.8,19.14,72.8,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.0_72.88,19.0,72.88,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.01_72.81,19.01,72.81,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.150000000000002_72.94,19.150000000000002,72.94,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.0_72.91,19.0,72.91,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.07_72.8,19.07,72.8,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.01_72.8,19.01,72.8,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.0_72.94,19.0,72.94,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.02_72.94,19.02,72.94,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.12_72.87,19.12,72.87,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.1_72.8,19.1,72.8,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.13_72.81,19.13,72.81,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.0_72.87,19.0,72.87,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.150000000000002_72.86,19.150000000000002,72.86,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.13_72.95,19.13,72.95,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.0_72.92,19.0,72.92,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.13_72.85000000000001,19.13,72.85000000000001,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.1_72.95,19.1,72.95,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.150000000000002_72.82000000000001,19.150000000000002,72.82000000000001,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.0_72.81,19.0,72.81,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.06_72.8,19.06,72.8,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.0_72.82000000000001,19.0,72.82000000000001,Low,63.891613168855564,Medium,61.945806584427785,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.1_72.84,19.1,72.84,Low,63.33333333333333,Medium,61.666666666666664,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.13_72.93,19.13,72.93,Low,61.53944369493994,Medium,60.76972184746997,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.06_72.9,19.06,72.9,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.11_72.82000000000001,19.11,72.82000000000001,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.03_72.9,19.03,72.9,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.09_72.86,19.09,72.86,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.09_72.94,19.09,72.94,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.12_72.9,19.12,72.9,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.13_72.92,19.13,72.92,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.03_72.95,19.03,72.95,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.03_72.94,19.03,72.94,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.12_72.85000000000001,19.12,72.85000000000001,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.150000000000002_72.84,19.150000000000002,72.84,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.150000000000002_72.9,19.150000000000002,72.9,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.04_72.89,19.04,72.89,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.12_72.95,19.12,72.95,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.05_72.86,19.05,72.86,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.14_72.82000000000001,19.14,72.82000000000001,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.06_72.82000000000001,19.06,72.82000000000001,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.14_72.89,19.14,72.89,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.07_72.82000000000001,19.07,72.82000000000001,Low,60.492560560580266,Medium,60.24628028029014,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.080000000000002_72.83,19.080000000000002,72.83,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.06_72.95,19.06,72.95,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.04_72.82000000000001,19.04,72.82000000000001,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.03_72.83,19.03,72.83,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.11_72.9,19.11,72.9,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.01_72.88,19.01,72.88,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.02_72.91,19.02,72.91,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.13_72.9,19.13,72.9,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.02_72.95,19.02,72.95,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.02_72.92,19.02,72.92,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.02_72.89,19.02,72.89,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.11_72.86,19.11,72.86,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.05_72.93,19.05,72.93,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.04_72.88,19.04,72.88,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.03_72.88,19.03,72.88,Low,53.33752000136912,Medium,56.66876000068456,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.11_72.95,19.11,72.95,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.09_72.93,19.09,72.93,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.0_72.85000000000001,19.0,72.85000000000001,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.04_72.81,19.04,72.81,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.14_72.95,19.14,72.95,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.11_72.94,19.11,72.94,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.07_72.86,19.07,72.86,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.0_72.84,19.0,72.84,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.150000000000002_72.89,19.150000000000002,72.89,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.03_72.8,19.03,72.8,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.03_72.87,19.03,72.87,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.150000000000002_72.93,19.150000000000002,72.93,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.0_72.93,19.0,72.93,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.02_72.84,19.02,72.84,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.14_72.92,19.14,72.92,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.14_72.83,19.14,72.83,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.12_72.8,19.12,72.8,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.150000000000002_72.83,19.150000000000002,72.83,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.01_72.92,19.01,72.92,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.04_72.8,19.04,72.8,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.07_72.81,19.07,72.81,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.04_72.94,19.04,72.94,Low,52.09109230273381,Medium,56.045546151366906,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.02_72.8,19.02,72.8,Low,52.09109230273381,Medium,56.045546151366906,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.1_72.87,19.1,72.87,Low,52.09109230273381,Medium,56.045546151366906,Regular patrol monitoring suggested,Standard risk assessment,Every 4-6 hours,< 20 minutes
19.11_72.87,19.11,72.87,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.0_72.9,19.0,72.9,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.01_72.82000000000001,19.01,72.82000000000001,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.06_72.89,19.06,72.89,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.150000000000002_72.87,19.150000000000002,72.87,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.02_72.85000000000001,19.02,72.85000000000001,Low,52.09109230273381,High,56.045546151366906,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.01_72.94,19.01,72.94,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.13_72.84,19.13,72.84,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.150000000000002_72.95,19.150000000000002,72.95,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.14_72.91,19.14,72.91,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.03_72.91,19.03,72.91,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.0_72.89,19.0,72.89,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.13_72.94,19.13,72.94,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.1_72.89,19.1,72.89,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.080000000000002_72.89,19.080000000000002,72.89,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.09_72.81,19.09,72.81,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.01_72.85000000000001,19.01,72.85000000000001,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.11_72.81,19.11,72.81,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.080000000000002_72.93,19.080000000000002,72.93,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.07_72.87,19.07,72.87,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.080000000000002_72.91,19.080000000000002,72.91,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.04_72.95,19.04,72.95,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.150000000000002_72.81,19.150000000000002,72.81,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.09_72.87,19.09,72.87,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.12_72.92,19.12,72.92,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.14_72.88,19.14,72.88,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.07_72.88,19.07,72.88,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
19.080000000000002_72.82000000000001,19.080000000000002,72.82000000000001,Low,50.69794416077891,High,55.34897208038946,Immediate patrol deployment recommended,Standard risk assessment,Every 2-3 hours,< 10 minutes
